test_ligand	auroc	aupr	pearson
HGF	0.6671024375278944	0.03583474219037508	0.07333254571745015
TNFSF10	0.647686231035273	0.03146973740143275	0.07025809273335222
TGFB2	0.6756505187416028	0.04394595392351657	0.07426800953569222
TGFB3	0.6892831743641178	0.0453813543686344	0.11679674519879846
INHBA	0.6948192073850776	0.05017402848968352	0.11348458870472344
CD99	0.6656748521865127	0.033492221045298295	0.07899212368010024
JAM2	0.6560634900713975	0.030033042689185475	0.0698462483393003
COL1A1	0.6696438531905551	0.029870427142382677	0.07404362960720531
LAMC3	0.6814079233601092	0.03439783929093019	0.0832918917089722
COMP	0.641754518072301	0.02759634881421067	0.06410407592981375
FN1	0.6787200886880939	0.05046925588670966	0.10778937685148401
TNC	0.7003534973226034	0.044416688031410245	0.10885954964928683
IBSP	0.6611759538152573	0.03641925512748417	0.08633429500140981
CALM1	0.6776690093708073	0.03344339030869133	0.07539716158373502
CALM3	0.6734559766845244	0.033099632092160755	0.07390791794121099
CALM2	0.6762658271976754	0.0341134644708526	0.07851618912530138
IGF2	0.6553749721106565	0.030037308657818697	0.06265038234981862
IGF1	0.6563807312583908	0.0329494607859794	0.042093049893472484
ARF1	0.653708584337349	0.03365801753713367	0.07906611271507354
PROS1	0.656636964524789	0.032721735655000715	0.07653801968138546
GAS6	0.6820633227353973	0.03453053189569436	0.08345414904500449
HBEGF	0.6623560213074586	0.032414528655239055	0.07082669206908933
WNT5A	0.6500707691878613	0.029555440386929262	0.06261161450622629
ADAM12	0.6716972054886301	0.03258415937554029	0.07938193944381108
ADAM15	0.6092582134092017	0.024140105000331293	0.04520205432306652
ADAM17	0.6719098616689018	0.05256315890205299	0.11347504710084655
ADAM9	0.6648747768853343	0.034393218904804936	0.0810050832037339
APOE	0.677062416332001	0.03728690684759483	0.060744218205748476
BMP4	0.690987909973201	0.03806573645761658	0.08902483776875343
BMP5	0.72435227019185	0.04083049057707367	0.10571369739090819
COL18A1	0.6580000557786744	0.03197199408297841	0.0743128310378949
COL4A1	0.6901808623382476	0.03761589305962773	0.09416849922254758
CYR61	0.623835620258798	0.02807819635391554	0.05802145429075569
EFNA1	0.6684934181169152	0.03406273527244715	0.07951521490274233
EFNA5	0.6587687555778575	0.03199526986459187	0.07404405840205285
GSTP1	0.6509806587461172	0.03118171688043547	0.0710736904326876
HAS2	0.6474491716867525	0.03465283045690216	0.08440887527649231
HSPG2	0.6678868250780978	0.031775137837234346	0.07696113866973557
IL24	0.6973536507140005	0.041177516984591704	0.10109093821847334
LAMA2	0.6421031347612689	0.025644678657571144	0.014468289490926151
LAMB1	0.6430478859884067	0.028198525405675783	0.06522432857601558
LAMB2	0.6922603608879858	0.036598217921823974	0.0897203347214992
MDK	0.6148936021865142	0.023232477824632357	0.035211406014766744
NID1	0.6347194332887054	0.026544976650045893	0.059858045048140324
NUCB2	0.6300287957385086	0.031675656679469026	0.06530533808689806
PGF	0.6640102074966359	0.04275805243654043	0.08184692966083419
PLAU	0.6051323348951207	0.024415890288377505	0.04953856905746941
PSEN1	0.6618784164435402	0.04323735946536155	0.09231624081184868
PTDSS1	0.5282954735609017	0.017424343810871254	0.011997499983465583
PTN	0.6509579986613283	0.02977486032778881	0.0592446255272047
SEMA3B	0.6673778447121635	0.03177611554808556	0.07519155148071294
SEMA3C	0.6328369031682235	0.02439720314475541	0.05441383683972769
SEMA5A	0.6856122406291898	0.037508353173410586	0.0913421891482943
SLIT2	0.5824321591923082	0.022013245838231346	0.036773127134176554
THBS1	0.6711725373717333	0.03406498288697753	0.08091241109930945
THBS2	0.6286430443998301	0.027685108876656556	0.05986944679716525
VCAM1	0.6649532156403579	0.045374997902361755	0.09180341641936814
CCL5	0.6781326695671677	0.036810959742969315	0.07383603886201158
CTGF	0.6795341086568585	0.04725346887746492	0.10797352880152082
IL6	0.692631637661765	0.05101115582140244	0.11460075838494449
CALR	0.6651257809013984	0.03348117214524831	0.042970889804560514
RTN4	0.6602486334225648	0.03138189447109025	0.0701788559115164
RSPO3	0.6031556782686122	0.024767805298450764	0.04796960783323372
APP	0.6403792252342796	0.025776805681414577	0.025832964282507354
TNFSF13	0.6447473923471633	0.027852765404337156	0.06097378327376903
MMP9	0.6849324380856674	0.03925490545078082	0.0944905304896215
A2M	0.6707995175145238	0.03390460413681329	0.08242748218950136
LRPAP1	0.6531926316376556	0.03149184475557369	0.07530673183650305
CXCL11	0.6773308511825231	0.039354755932676594	0.09694158074900691
CXCL13	0.6683156236055283	0.0333035629476265	0.07906356011249545
AGT	0.6760688587684044	0.05809496556650194	0.1195114554524258
C3	0.6658404451137905	0.03293350547873546	0.07812932209671573
PENK	0.6383938531905217	0.028661909497231228	0.06397486849903412
CXCL10	0.6570152136323151	0.032691578673986	0.07778674885859893
ANXA1	0.6715577588130273	0.03506208454515902	0.07324846162988605
HLA-A	0.6796613537483142	0.035583018032027486	0.08693870652322504
SERPINE1	0.624670557228909	0.026820797276868754	0.055227776628172326
GRP	0.6688246039714557	0.034369503385971716	0.07299008853060636
SAA1	0.6713241856314136	0.03361136599275499	0.0810573997551048
TFPI	0.6664627259036313	0.03417208617873479	0.08016429817156522
HLA-E	0.6386274263721416	0.02822918362794003	0.06099159155596249
CXCL2	0.6715106955600434	0.045327861889079585	0.091586653546629
CXCL3	0.6641845158411325	0.03178019113180146	0.07569300603607458
FGF7	0.6668862951807308	0.035674251769158706	0.07946159531839479
CXCL12	0.6797816265060243	0.05065015270112375	0.1225080758997843
COPA	0.6567380633645593	0.03357628929398475	0.07784705584070524
CXCL6	0.6711341895359214	0.033742752181586774	0.0797513824775463
CXCL9	0.6716954624052011	0.03719196634804314	0.09183433133358865
CCL19	0.6626436300758636	0.03255646955769819	0.07463089946909718
CXCL16	0.6656678798527593	0.033478405487752806	0.07901226954978237
NAMPT	0.6489029032797683	0.030621392044187713	0.062172226902067126
HEBP1	0.647320183511812	0.02918706060192482	0.06582406635259246
PTGS2	0.6756888665774184	0.03456053052850728	0.06678907357344281
HSP90B1	0.643621360441769	0.029603266767715578	0.0651921239463593
PSAP	0.6377018490629073	0.028951472827853934	0.0642972718930753
RPS19	0.6499470102632613	0.03077767470386575	0.07063617279223705
PTHLH	0.6667102437528064	0.0720438010721463	0.12813779093132155
ADM	0.6481777805667029	0.03501830891984763	0.07548136880784104
YARS	0.6657654925256612	0.03465830489946787	0.08259969291874204
DLK1	0.6478587962962913	0.03027726774526406	0.06891469617650156
CLEC11A	0.608574924698792	0.02395353386905853	0.047296834688560885
TNFSF13B	0.655078647925028	0.03235994412922244	0.07412644144947861
ICAM1	0.6575677710843443	0.03146761825290406	0.06699443629297891
ITGB1	0.6696856871932177	0.03377827318539732	0.07408862740974742
PTPRM	0.602390464636329	0.02134595363756773	0.03711833021931363
JAM3	0.6676340779785526	0.030971583259721568	0.07440106436216548
CLDN11	0.642076988509613	0.03023682718630693	0.0682980474361982
GPNMB	0.6682302125167342	0.03649803405369435	0.08742303919862893
WISP2	0.5901069556001791	0.019510263249344087	0.030276012227441567
GDF15	0.6422512968540757	0.026919370345433073	0.06085211326725269
HMGB1	0.6465863453815267	0.029814712261520635	0.058409431999041556
GMFB	0.6818750697233585	0.03517202645761338	0.0880823739852182
HMGB2	0.6317596775992684	0.024998095674090687	0.005202532404956417
MIF	0.6397778614457666	0.02664589314428765	0.015213078392318155
LGALS3	0.6561175256581743	0.030251250967807935	0.0541366694740577
GRN	0.6481167726461601	0.030614187638005594	0.0701920595725622
FBN1	0.660693119701021	0.04194619054489369	0.08220952632266865
IL33	0.6787026578536544	0.034610348540749146	0.06988181389739441
IL16	0.6024009231369923	0.023277409374534513	0.04481684245469342
KITLG	0.6543866437973948	0.029671029758097007	0.06274637923565483
NENF	0.6380556950022467	0.02761291778762171	0.06102345235510155
MANF	0.5906577699687605	0.021413007026267798	0.036936691845549256
HDGF	0.6360040857875735	0.03063001885077713	0.06102557705599547
AIMP1	0.6402816125613384	0.030639062093739657	0.0660360319516357
JAG1	0.6629713297635013	0.029505276128251597	0.029823183890637255
GPI	0.6358280343596475	0.027909747342093758	0.06237486587432971
CMTM6	0.652666220437282	0.031022121890605374	0.0705199420213779
SFRP2	0.6821400184069665	0.033739540439071423	0.08365826302259514
PLXNB2	0.6708134621820612	0.03379408628343389	0.08140171661547727
CLSTN1	0.5761500864569381	0.020669824206629977	0.03134154902196942
HLA-DRA	0.6439856648817643	0.027840858485428055	0.059013908650175646
